"POL","CO","CON","AB","ABN","DIS","DISN","EIC","EICSUM","EICSUMN","TYPE","EMS","CANCER_TWE","CHRONIC_TWE","ACUTE_TWE"
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,2590.458220150711934406316428788338900686,,0.1056122888189298733857761101104182526377,0.0887143226079010936440519324927513322157
108883,48,SOLANO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,31,PLACER,MC,MOUNTAIN COUNTIES,PLA,PLACER COUNTY APCD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,20592.1000959289052201601098591409808442,,0.8395344135652684776647141984320360748643,0.705208907394825521238359926682910302886
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,23022290000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,0,,0,0
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,33038411000000,330,PETROLEUM MARKETING,SA,388.485274669404452529339079896072192,,0.0158384407481003119915744895587113581214,0.013304290228404262072922571229317540822
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,33038411000000,330,PETROLEUM MARKETING,SA,1782.29671418930764096799122788,,0.0726637603632300897328763546917808219181,0.0610375587051132753756161379410958904112
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,33038411000000,330,PETROLEUM MARKETING,SA,1116.7603174308143607774912,,0.0455300194647266128823178082191780821919,0.0382452163503703548211469589041095890413
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,33038411000000,330,PETROLEUM MARKETING,SA,138.0861466608279398693638466578415616,,0.005629735268298595069690306859827200000036,0.00472897762537081985853985776225484800003
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33038411000000,330,PETROLEUM MARKETING,SA,413.30024381870557677106,,0.0168501404035675789616381278538812785389,0.0141541179389967663277760273972602739727
108883,31,PLACER,SV,SACRAMENTO VALLEY,PLA,PLACER COUNTY APCD,33038411000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,33038411000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,46,SIERRA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,25,MODOC,NEP,NORTHEAST PLATEAU,MOD,MODOC COUNTY APCD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,8,DEL NORTE,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,2,ALPINE,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,57,YOLO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,5204201100000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,35,SAN BENITO,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,31099516000000,310,OIL AND GAS PRODUCTION,SA,0.8152690642803851762775783895186221109952,,0.0000332383017074521027510428240997481291177,0.00002792017343425976631087597224378842845885
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0.0399358905537793031267810981893125276019,,0.00000162817557704579676805206695161906912925,0.00000136766748471846928516373623936001806856
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0.0422748733707540853685485058148093625789,,0.00000172353528093420113211629589916867916582,0.00000144776963598472895097768855530169049928
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,31099516000000,310,OIL AND GAS PRODUCTION,SA,0,,0,0
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33039711000000,330,PETROLEUM MARKETING,SA,5467.33325842271026283148774912,,0.2229017147106453955818447386301369863024,0.1872374403569421322887495804493150684935
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33039711000000,330,PETROLEUM MARKETING,SA,632.04819624067093651880361543204864,,0.0257684359197925202429388297224416438358,0.021645486172625717004068616966850980822
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33039711000000,330,PETROLEUM MARKETING,SA,0,,0,0
108883,40,SAN LUIS OBISPO,SCC,SOUTH CENTRAL COAST,SLO,SAN LUIS OBISPO COUNTY APCD,33039711000000,330,PETROLEUM MARKETING,SA,192.03942,,0.007829395792563600782778864970645792563644,0.00657669246575342465753424657534246575346
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,33039711000000,330,PETROLEUM MARKETING,SA,143.02528336256698789829139234816,,0.005831102550659123772761390751311154598857,0.00489812614255366396911956823110136986304
108883,46,SIERRA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,33039711000000,330,PETROLEUM MARKETING,SA,5.1785692069994674272,,0.000211128881563905227788649706457925636009,0.000177348260513680391342465753424657534247
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,33039711000000,330,PETROLEUM MARKETING,SA,102.47316033016871497267079897088,,0.004177803340271066331240655535342465753429,0.00350935480582769571824215064968767123288
108883,36,SAN BERNARDINO,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,52,TEHAMA,SV,SACRAMENTO VALLEY,TEH,TEHAMA COUNTY APCD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,32,PLUMAS,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,5299510000000,52,FOOD AND AGRICULTURAL PROCESSING,SA,0,,0,0
108883,45,SHASTA,SV,SACRAMENTO VALLEY,SHA,SHASTA COUNTY AQMD,6099512200000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,33,RIVERSIDE,MD,MOJAVE DESERT,MOJ,MOJAVE DESERT AQMD,6099512200000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,12,HUMBOLDT,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,6099512200000,60,SERVICE AND COMMERCIAL,SA,0,,0,0
108883,25,MODOC,NEP,NORTHEAST PLATEAU,MOD,MODOC COUNTY APCD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,14,INYO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41040450000000,410,CHEMICAL,SA,44.45129957354532118811881188118811881184,,0.001812267595138018639437329251516149658025,0.001522304779915935657127356571273565712735
108883,55,TUOLUMNE,MC,MOUNTAIN COUNTIES,TUO,TUOLUMNE COUNTY APCD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,13,IMPERIAL,SS,SALTON SEA,IMP,IMPERIAL COUNTY APCD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,41040450000000,410,CHEMICAL,SA,110.976537818713698902354657216,,0.004524483766255450868491302071754729289001,0.00380056636365457872953269374027397260276
108883,10,FRESNO,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,41040450000000,410,CHEMICAL,SA,168.521914654246379406119254925778864746,,0.006870593389360990680288619329981199639071,0.00577129844706323217144244023718420769682
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,41040450000000,410,CHEMICAL,SA,0,,0,0
108883,39,SAN JOAQUIN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3000501100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,3001016000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,269.067183952539647357272727272727272728,,0.0109697971278758825569664353910929253396,0.00921462958741574134785180572851805728524
108883,6,COLUSA,SV,SACRAMENTO VALLEY,COL,COLUSA COUNTY APCD,3001016000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,3001016000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3001016000000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,4.9370190864893742160840909090909090909,,0.000201280947753154526096057196228429105143,0.000169075996112649801920688044831880448319
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,3004001100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,3004001100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,3099501100000,30,OIL AND GAS PRODUCTION (COMBUSTION),SA,0,,0,0
108883,37,SAN DIEGO,SD,SAN DIEGO COUNTY,SD,SAN DIEGO COUNTY APCD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,26,MONO,GBV,GREAT BASIN VALLEYS,GBU,GREAT BASIN UNIFIED APCD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,3,AMADOR,MC,MOUNTAIN COUNTIES,AMA,AMADOR COUNTY APCD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,38,SAN FRANCISCO,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,18.073660099162533114905121312,,0.000736858288452484226798154000000000000003,0.000618960962300086750510449360000000000003
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,43,SANTA CLARA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,36.147320198325066229810242624,,0.001473716576904968453596308000000000000006,0.001237921924600173501020898720000000000005
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,7.225796122851383102255319936,,0.000294593775393484307821890082191780821919,0.000247458771330526818570387669041095890412
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,5004012000000,50,MANUFACTURING AND INDUSTRIAL,SA,0,,0,0
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,7,CONTRA COSTA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,24,MERCED,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,3,AMADOR,MC,MOUNTAIN COUNTIES,AMA,AMADOR COUNTY APCD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,18,LASSEN,NEP,NORTHEAST PLATEAU,LAS,LASSEN COUNTY APCD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,22020481040000,220,DEGREASING,SA,0,,0,0
108883,15,KERN,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,22020881040000,220,DEGREASING,SA,42.9306765793488578922139178257324032,,0.001750272202354405491365538071825358904118,0.001470228649977700612747051980333301479458
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,22020881040000,220,DEGREASING,SA,18.31650809892180010615260974859264,,0.000746759136453106657948165759482739726031,0.000627277674620609592676459237965501369866
108883,44,SANTA CRUZ,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,22020881040000,220,DEGREASING,SA,386.9189770009168104192979856856,,0.0157745832110615137972642688227984344423,0.0132506498972916715897019858111506849316
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,22020881040000,220,DEGREASING,SA,21.0760704,,0.000859265753424657534246575342465753424662,0.000721783232876712328767123287671232876715
108883,19,LOS ANGELES,MD,MOJAVE DESERT,AV,ANTELOPE VALLEY AQMD,22020881040000,220,DEGREASING,SA,1274.7201505850933694103179737088,,0.0519699996161567746824167471342465753427,0.0436547996775716907332300675927671232879
108883,11,GLENN,SV,SACRAMENTO VALLEY,GLE,GLENN COUNTY APCD,22020881040000,220,DEGREASING,SA,0,,0,0
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,22020881040000,220,DEGREASING,SA,64.1448201033036541997310166106112,,0.002615167160115119626538283456075146771049,0.002196740414496700486292158103103123287685
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,11011003000000,110,SEWAGE TREATMENT,SA,0,,0,0
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,33039511000000,330,PETROLEUM MARKETING,SA,232.12712729395816466866076182676544,,0.009463760897503186752636201966192328767179,0.00794955915390267687221440965160155616443
108883,49,SONOMA,NC,NORTH COAST,NS,NORTHERN SONOMA COUNTY APCD,33039511000000,330,PETROLEUM MARKETING,SA,197.7003963030766289904400813272576,,0.008060192282415061521136663459200000000036,0.00677056151722865167775479730572800000003
108883,27,MONTEREY,NCC,NORTH CENTRAL COAST,MBU,MONTEREY BAY AIR RESOURCES DISTRICT,33039511000000,330,PETROLEUM MARKETING,SA,1265.4257668508923211978789836260169728,,0.0515910700770911742171346617590515726029,0.0433364988647565863423931158776033209865
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,33039511000000,330,PETROLEUM MARKETING,SA,3778.1289578220827269637863305615936,,0.1540333071519113962395542372212000000007,0.1293879780076055728412255592658080000005
108883,42,SANTA BARBARA,SCC,SOUTH CENTRAL COAST,SB,SANTA BARBARA COUNTY APCD,33039511000000,330,PETROLEUM MARKETING,SA,881.273333266258816872346073039333749555,,0.0359292781012010280851413108708143244275,0.0301805936050088635915187011314840325191
108883,4,BUTTE,SV,SACRAMENTO VALLEY,BUT,BUTTE COUNTY AQMD,33039511000000,330,PETROLEUM MARKETING,SA,563.5196164485139323192680858517504,,0.0229745440495969476646798795601659491195,0.0192986170016614360383310988305393972604
108883,15,KERN,MD,MOJAVE DESERT,KER,EASTERN KERN APCD,33039511000000,330,PETROLEUM MARKETING,SA,391.7592093654501001736673200719104,,0.0159719181900460738818357517968,0.0134164112796387020607420315093120000001
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,33039511000000,330,PETROLEUM MARKETING,SA,890.23518115648751705436340128,,0.0362946502428444030110226435616438356167,0.030487506203989298529259020591780821918
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,33039511000000,330,PETROLEUM MARKETING,SA,357.11057171460379455995504256,,0.0145593024997799981474215200000000000001,0.0122298140998151984438340768000000000001
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33039511000000,330,PETROLEUM MARKETING,SA,3455.54484986009512580331287232,,0.1408816393452419734916549605479452054801,0.1183405770500032577329901668602739726033
108883,17,LAKE,LC,LAKE COUNTY,LAK,LAKE COUNTY AQMD,33039511000000,330,PETROLEUM MARKETING,SA,161.116503659134688193408,,0.006568676763663351606058708414872798434465,0.00551768848147721534908931506849315068495
108883,9,EL DORADO,LT,LAKE TAHOE,ED,EL DORADO COUNTY AQMD,33039511000000,330,PETROLEUM MARKETING,SA,15.86260482355466429487456370879792512,,0.000646714156211458916131546139465016516638,0.000543239891217625489550498757150613873975
108883,33,RIVERSIDE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,33039611000000,330,PETROLEUM MARKETING,SA,140.54382236389423146503306112,,0.005729934049408603696389149589041095890429,0.00481314460150322710496688565479452054796
108883,54,TULARE,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039611000000,330,PETROLEUM MARKETING,SA,35.03632075388115761966197752173208192,,0.001428421426691175702041013434512886575349,0.001199873998420587589714451284990824723293
108883,16,KINGS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,33039611000000,330,PETROLEUM MARKETING,SA,9.8139365152468099408670851584,,0.000400111566994732955840960745205479452057,0.000336093716275575682906407025972602739727
108883,1,ALAMEDA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,33039611000000,330,PETROLEUM MARKETING,SA,199.2743858674874199638016,,0.008124363415993453194871232876712328767143,0.0068244652694345006836918356164383561644
108883,29,NEVADA,MC,MOUNTAIN COUNTIES,NSI,NORTHERN SIERRA AQMD,33039611000000,330,PETROLEUM MARKETING,SA,14.6356791686313030557358624,,0.000596692725400819596205800000000000000003,0.000501221889336688460812872000000000000002
108883,50,STANISLAUS,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,9904012000000,99,OTHER (FUEL COMBUSTION),SA,108.491239340676198815857035017823443072,,0.004423158811997561921716284858847987731251,0.00371545340207795201424167928143230969425
108883,33,RIVERSIDE,MD,MOJAVE DESERT,SC,SOUTH COAST AQMD,9904012000000,99,OTHER (FUEL COMBUSTION),SA,10.731,,0.000437500000000000000000000000000000000002,0.000367500000000000000000000000000000000002
108883,19,LOS ANGELES,SC,SOUTH COAST,SC,SOUTH COAST AQMD,9904012000000,99,OTHER (FUEL COMBUSTION),SA,1553.446347488563738453493145232795135243,,0.0633335921187444446531919905916827762252,0.0532002173797453335086812720970135320291
108883,47,SISKIYOU,NEP,NORTHEAST PLATEAU,SIS,SISKIYOU COUNTY APCD,9904012000000,99,OTHER (FUEL COMBUSTION),SA,10.709538,,0.000436625000000000000000000000000000000003,0.000366765000000000000000000000000000000002
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,4457.770159308302459763133920437291223818,,0.1817420971668420768005191585305484027983,0.1526633616201473445124360931656606583505
108883,49,SONOMA,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23023690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,17663.4416884901976,,0.7201337935620595890410958904109589041144,0.604912386592130054794520547945205479456
108883,21,MARIN,SF,SAN FRANCISCO BAY AREA,BA,BAY AREA AQMD,23023690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,3526.0257889688832,,0.1437551283826191780821917808219178082199,0.1207543078414001095890410958904109589046
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023690000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,9709.056022784330397813543880959611296707,,0.3958356173672672210458881230006364683928,0.33250191858850446567854602332053463345
108883,30,ORANGE,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023790000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,575.805504915614940783480109322805952019,,0.0234754364365465973900636052398404253108,0.019719366606699141807653428401465957261
108883,36,SAN BERNARDINO,SC,SOUTH COAST,SC,SOUTH COAST AQMD,23023790000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,264.42031948496811418159732766474339508,,0.0107803457063343164620677318845704254355,0.00905549039332082582813689478303915736579
108883,33,RIVERSIDE,SS,SALTON SEA,SC,SOUTH COAST AQMD,23023890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,11144.0954374549650774369875493470999089,,0.4543417905028932272275353697548556714358,0.381647104022430310871129710594078764006
108883,34,SACRAMENTO,SV,SACRAMENTO VALLEY,SAC,SACRAMENTO METROPOLITAN AQMD,23023890000000,230,COATINGS AND RELATED PROCESS SOLVENTS,SA,2928.728007839618712,,0.1194034575929394452054794520547945205485,0.1002989043780691339726027397260273972607
108883,58,YUBA,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,83.434452113211759,,0.003401600298157687500000000000000000000015,0.002857344250452457500000000000000000000015
108883,9,EL DORADO,MC,MOUNTAIN COUNTIES,ED,EL DORADO COUNTY AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,6.27293256849,,0.000255745783125000000000000000000000000002,0.000214826457825000000000000000000000000001
108883,53,TRINITY,NC,NORTH COAST,NCU,NORTH COAST UNIFIED AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,5.3624599077,,0.000218626056250000000000000000000000000001,0.000183645887250000000000000000000000000001
108883,48,SOLANO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,76.5295729844099265,,0.003120090222782531250000000000000000000014,0.002620875787137326250000000000000000000015
108883,51,SUTTER,SV,SACRAMENTO VALLEY,FR,FEATHER RIVER AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,292.270539005631648,,0.011915791707666,0.01000926503443944
108883,57,YOLO,SV,SACRAMENTO VALLEY,YS,YOLO-SOLANO AQMD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,342.8443365643296,,0.0139776719082000000000000000000000000001,0.0117412444028880000000000000000000000001
108883,20,MADERA,SJV,SAN JOAQUIN VALLEY,SJU,SAN JOAQUIN VALLEY APCD,5204212000011,52,FOOD AND AGRICULTURAL PROCESSING,SA,301.02780656927475,,0.012272823164109375,0.010309171457851875
